"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"866785872452001792","","","2017-05-22 22:40:30 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @kskymtg: 引っ越し安く済ましたいから人が死んだ部屋でいいんであります？って聞いたら今はブームで人が死んだ部屋はそんな安くないらしい。なんだよブームって","866194466985492480","211553301","2017-05-21 07:30:28 +0000",""
"866785747507986432","","","2017-05-22 22:40:00 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","正確な深度も追加されていく #n575","","","",""
"866785509040766976","","","2017-05-22 22:39:04 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @ochyai: 脳の信号解読、想像も推定　京大などが成功 https://t.co/B2FSopQ6lW","866771342225428480","63461143","2017-05-22 21:42:46 +0000","http://www.kyoto-np.co.jp/top/article/20170522000160,http://www.kyoto-np.co.jp/top/article/20170522000160"
"866785045104672768","","","2017-05-22 22:37:13 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","アイコンと全然違う","","","",""
"866784980541743104","","","2017-05-22 22:36:58 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @yukkuri_sinai: 鏡で撮ったから左右反転してるけど自撮りです https://t.co/foXavQEv4h","866751450948395008","2547937236","2017-05-22 20:23:44 +0000","https://twitter.com/yukkuri_sinai/status/866751450948395008/photo/1,https://twitter.com/yukkuri_sinai/status/866751450948395008/photo/1"
"866784368924086272","","","2017-05-22 22:34:32 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","完全に昼夜逆転してきてる #n575 かな？","","","",""
"866784280860438530","","","2017-05-22 22:34:11 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @WwvoxwW: 完全に昼夜逆転してきてる。","866765339534675968","1586142548","2017-05-22 21:18:55 +0000",""
"866783893621358592","866760685656481792","43893741","2017-05-22 22:32:38 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@akchon ストレスが減るといいですね…。","","","",""
"866783467173957632","","","2017-05-22 22:30:57 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @Yamakochi: いきなり丸を記入すべきなのか悩ましい回答欄で困惑する https://t.co/peDPnbbfeM","866752667971989505","114670872","2017-05-22 20:28:34 +0000","https://twitter.com/Yamakochi/status/866752667971989505/photo/1,https://twitter.com/Yamakochi/status/866752667971989505/photo/1"
"866783072087293952","866744746747678720","1622311788","2017-05-22 22:29:23 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@shokaki 冬だと真っ暗じゃん（その発想がサマータイムにつながる）","","","",""
"866781240300417024","","","2017-05-22 22:22:06 +0000","<a href=""http://www.hatena.ne.jp/guide/twitter"" rel=""nofollow"">Hatena</a>","はてなブログに投稿しました #はてなブログ
05/22 - takeda25の日記
https://t.co/nbNC2H2hQR","","","","http://takeda25.hatenablog.com/entry/2017/05/22/000000"
"866774445200822272","","","2017-05-22 21:55:06 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @imos: 何もしなくてもコンピュータさえ買い換えればソフトウェアが速くなるというのがムーアの法則の良さだったとしたら、ある意味すでに崩壊しつつある気もする。","866714342124797952","7217102","2017-05-22 17:56:16 +0000",""
"866772234685128704","","","2017-05-22 21:46:19 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @yuruhuwa_kdenpa: いやいやいや
このサービスはどうなの...？

労働者の言論を封殺しにかかってるだけでは！？！？！？

退職した後にこんなのが事情聴取に来たら怖すぎる https://t.co/xttHvyzX34","866663865731358724","201969770","2017-05-22 14:35:42 +0000","https://twitter.com/yuruhuwa_kdenpa/status/866663865731358724/photo/1,https://twitter.com/yuruhuwa_kdenpa/status/866663865731358724/photo/1,https://twitter.com/yuruhuwa_kdenpa/status/866663865731358724/photo/1,https://twitter.com/yuruhuwa_kdenpa/status/866663865731358724/photo/1,https://twitter.com/yuruhuwa_kdenpa/status/866663865731358724/photo/1,https://twitter.com/yuruhuwa_kdenpa/status/866663865731358724/photo/1,https://twitter.com/yuruhuwa_kdenpa/status/866663865731358724/photo/1,https://twitter.com/yuruhuwa_kdenpa/status/866663865731358724/photo/1"
"866771649219002369","","","2017-05-22 21:43:59 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @MayumiNarako: これは痴漢行為をしたことも、痴漢被害にあったこともない人には信じられないかもしれないけど、ガラガラの電車でもわざわざ近くに寄ってきて、胸や尻さわる性犯罪者が結構いるんですよ。昔のドラマなんかでエロおやじ社長がすれ違いざまに若い美人の秘書の尻撫…","866689965425651712","111715997","2017-05-22 16:19:24 +0000","https://twitter.com/ZukashiT/status/866322246796800002"
"866770330890649600","","","2017-05-22 21:38:45 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @sanpiska822: @theloyaltouch 『朝鮮漢字音研究』手元になかったので
宋代開封音説(有坂秀世)
この有坂が列挙している点はとても参考になります。
恐らく唐代北方音をベースに中国本土からの影響で改新があったのでは。 https://t.co/0qS…","864685455589089280","3854968878","2017-05-17 03:34:12 +0000","https://twitter.com/sanpiska822/status/864685455589089280/photo/1,https://twitter.com/sanpiska822/status/864685455589089280/photo/1,https://twitter.com/sanpiska822/status/864685455589089280/photo/1"
"866680118772498432","866679666026754048","1272356180","2017-05-22 15:40:17 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@HAL44T @drken1215 コンテンツのためなら何年でも待ちますよ！ 今後ともよろしくお願いします！","","","",""
"866678041237377028","866677859397402624","831137087881564160","2017-05-22 15:32:01 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@ailliment 性は悪いね…。（また丁寧語になってた）","","","",""
"866677510049681408","866677299168518144","831137087881564160","2017-05-22 15:29:55 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@ailliment そうですね、不倫はつらいですからね…。（既成事実化）（というエアいじり）","","","",""
"866676545775063042","","","2017-05-22 15:26:05 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","こじらせ＆倫理＆まだ想ってる→ただれた不倫関係への未練が捨てられない とか？（憶測）","","","",""
"866676170527358977","866675709187575808","1272356180","2017-05-22 15:24:35 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@HAL44T @drken1215 ぼくはこういう案件に関してはただのコンテンツの消費者ですよ〜。ところで末永くのニュアンスは…？","","","",""
"866675436079546368","866675314478292993","1272356180","2017-05-22 15:21:40 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@HAL44T @drken1215 わくわくしながら待ってます！","","","",""
"866675043232694272","866674864660242440","1272356180","2017-05-22 15:20:07 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@HAL44T @drken1215 アレな感じがあってこそのコンテンツ性じゃないですか！","","","",""
"866674012339920897","866673209243914242","1272356180","2017-05-22 15:16:01 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@HAL44T こじらせ話聞きたいです！","","","",""
"866653189260562433","866653132385771522","94093032","2017-05-22 13:53:16 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","独立名詞として使う場合も。","","","",""
"866653132385771522","","","2017-05-22 13:53:03 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","そういえば、란（欄）は頭音法則の影響を受けないのか。","","","",""
"866650867566497792","","","2017-05-22 13:44:03 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","toboggan、フランス語では滑り台なのか。https://t.co/iBCx6EFi8C","","","","https://www.google.com/search?q=toboggan&hl=fr&site=webhp&prmd=ivsn&lr=lang_fr&sa=X&ved=0ahUKEwieuLfx0IPUAhUFFJQKHa9VDk0QuAEIGA&biw=375&bih=559"
"866648443854307328","","","2017-05-22 13:34:25 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @yuki7979seoul: 日本旅行が大好きだという学生に、日本のどこに魅力を感じるかと尋ねたところ「昔の韓国のような風景がたくさん残っているから」という答えが返ってきて軽く衝撃を受けた。ふた昔ほど前は日本人が韓国について「初めてだけど懐かしい」なんて郷愁たっぷりに言…","866647326789558272","279858868","2017-05-22 13:29:58 +0000",""
"866646546170826752","","","2017-05-22 13:26:52 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","フランス語の勉強（単語帳作り）。","","","",""
"866645495543767040","866645255378018304","100411906","2017-05-22 13:22:42 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@dsk_saito まあ、こちらの解釈でもだいぶ否定的ですよね。","","","",""
"866643361486090241","866643325499039745","94093032","2017-05-22 13:14:13 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","て→って","","","",""
"866643325499039745","866642806944579584","94093032","2017-05-22 13:14:04 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","「私（レビュアー）にはこの論文の動機がよくわかりませんでした」てことだよね。","","","",""
"866642806944579584","866641787183480833","94093032","2017-05-22 13:12:01 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","getの解釈かも？（ここでは「理解する」みたいな意味だよね）","","","",""
"866642116692262912","","","2017-05-22 13:09:16 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","うおぎみとしか読めない","","","",""
"866642054960496641","","","2017-05-22 13:09:01 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @tkucwn: さかなクンは中国語では""魚君""らしい。短いww

https://t.co/UsAJEzpXCe","866636245081800704","158376743","2017-05-22 12:45:56 +0000","http://m.appledaily.com.tw/realtimenews/article/international/20160225/802890/,http://m.appledaily.com.tw/realtimenews/article/international/20160225/802890/"
"866641787183480833","","","2017-05-22 13:07:58 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","書き手の動機じゃない？","","","",""
"866641688940265473","","","2017-05-22 13:07:34 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @dsk_saito: 査読者の冒頭の文言として、""The reviewer did not get the motivation for this work."" は不誠実すぎると思うんだが。お前のモチベーションなど聞いていない。実際、思い込みでちゃんと読んでないし。","866639809401335808","100411906","2017-05-22 13:00:06 +0000",""
"866641236999847938","","","2017-05-22 13:05:46 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @satokenr: huluのSilverlightの件、IEには必須なのだけで、あとは尾ひれがついて無駄に煽って大騒ぎしている感じ。Windows10ならEdgeを使えばSilverlightは不要。ChromeやFirefoxも同じく不要。 https://t.co…","866634931182510081","3066127404","2017-05-22 12:40:43 +0000","https://twitter.com/satokenr/status/866634931182510081/photo/1"
"866641058188230656","","","2017-05-22 13:05:04 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","現代フランス語のenvieは主に「したい気持ち」という軽い意味だな","","","",""
"866640860514926592","","","2017-05-22 13:04:17 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @Mitchara: ラテンアメリカでもenvidiaというとかなりドス黒いイメージで、「おまえ明日休みか、いいなー」くらいのニュアンスでqué envidiaとか言わなかった気がする","866638912474808320","70004300","2017-05-22 12:56:32 +0000",""
"866638899086409729","","","2017-05-22 12:56:29 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @asaokitan: NHK の説明読むと「諏訪」とかでは地元での違和感が大きい ス]ワ は排除し、しかし地元の スワ] は採用せず スワ= を第一アクセントとするみたいなことをやはりやってはるんだねぇ。(･ㅅ･)","866637659489280000","13902442","2017-05-22 12:51:34 +0000",""
"866638804785872896","","","2017-05-22 12:56:07 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @kal_11: https://t.co/jRpDXo7qPZ","866634926652768257","14139136","2017-05-22 12:40:42 +0000","https://twitter.com/kal_11/status/866634926652768257/photo/1,https://twitter.com/kal_11/status/866634926652768257/photo/1"
"866637826233843713","","","2017-05-22 12:52:13 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","帰ったら彼氏とディープラーニング♡ #n575","","","",""
"866637756377595905","","","2017-05-22 12:51:57 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @h_tyokinuhata: 帰ったら彼氏とディープラーニング♡","866633837962330112","3097855788","2017-05-22 12:36:22 +0000",""
